CustomerID,total_revenue,avg_order_value,invoice_count,total_quantity,first_purchase,last_purchase,tenure_days,recency_days,churn_flag,churn_probability,raw_clv,final_clv,clv_segment
15618.0,776.851,17.263355555555556,4,454,2011-07-26 10:13:00,2011-11-07 08:34:00,103,32,0,0.117548436,776.851,685.5333568501472,Mid Value
15619.0,336.40000000000003,112.13333333333334,1,136,2011-11-29 08:14:00,2011-11-29 08:14:00,0,10,0,0.6897102,336.40000000000003,104.38148877620698,Mid Value
15620.0,1553.18,15.5318,3,915,2010-12-16 14:34:00,2011-10-14 12:41:00,301,56,0,0.0008833791,1553.18,1551.8079201042653,High Value
15621.0,1293.03,80.814375,4,501,2011-11-18 11:49:00,2011-12-05 14:01:00,17,3,0,0.142912,1293.03,1108.2404575645924,High Value
15622.0,3709.56,20.051675675675675,9,1674,2011-03-02 13:42:00,2011-10-27 16:44:00,239,42,0,0.0010649733,3709.56,3705.609481122494,High Value
15623.0,301.03,15.843684210526314,1,125,2011-07-21 17:26:00,2011-07-21 17:26:00,0,140,0,0.5489518,301.03,135.77903824985026,Mid Value
15624.0,588.13,17.297941176470587,4,357,2011-03-28 13:32:00,2011-08-15 11:38:00,139,116,0,0.13188344,588.13,510.56539102017877,Mid Value
15625.0,1534.26,23.9728125,4,1188,2011-04-18 14:01:00,2011-08-28 10:21:00,131,103,0,0.0366099,1534.26,1478.0909131193162,High Value
15626.0,675.8,13.791836734693875,2,766,2011-01-14 10:10:00,2011-09-26 10:03:00,254,74,0,0.0008998472,675.8,675.1918804764747,Mid Value
15628.0,2870.24,18.51767741935484,9,1894,2010-12-08 09:51:00,2011-12-05 10:24:00,362,4,0,0.0005538321,2870.24,2868.6503280258175,High Value
15630.0,1186.35,19.7725,2,800,2011-05-19 10:16:00,2011-10-25 15:36:00,159,44,0,0.064045936,1186.35,1110.3691393375395,High Value
15632.0,3285.31,19.67251497005988,8,2109,2011-03-10 08:29:00,2011-11-24 09:51:00,259,15,0,0.0005217467,3285.31,3283.5959898549318,High Value
15634.0,243.55,16.236666666666668,1,99,2011-11-22 16:28:00,2011-11-22 16:28:00,0,16,0,0.4673993,243.55,129.71490069329738,Mid Value
15636.0,724.76,28.9904,2,284,2011-03-02 14:50:00,2011-09-11 11:17:00,192,89,0,0.0016380886,724.76,723.5727601695061,Mid Value
15637.0,223.36,14.890666666666668,1,128,2011-10-18 08:28:00,2011-10-18 08:28:00,0,52,0,0.47728616,223.36,116.75336330413819,Mid Value
15639.0,425.32,17.0128,1,323,2011-07-28 14:30:00,2011-07-28 14:30:00,0,133,0,0.3855279,425.32,261.34726982831955,Mid Value
15640.0,12515.66,25.858801652892563,15,6607,2010-12-02 15:40:00,2011-12-05 14:35:00,367,3,0,0.00055553473,12515.66,12508.707359514236,High Value
15641.0,1887.2,15.858823529411763,4,1562,2010-12-15 14:45:00,2011-08-26 14:04:00,253,104,0,0.00083495263,1887.2,1885.6242977142335,High Value
15643.0,664.0,20.12121212121212,3,246,2011-03-02 14:34:00,2011-06-01 07:38:00,90,191,1,0.31245053,664.0,456.5328493118286,Mid Value
15644.0,813.0,3.4159663865546217,4,557,2011-03-23 15:37:00,2011-06-26 14:54:00,94,165,0,0.06600933,813.0,759.3344044089317,Mid Value
15645.0,612.01,11.769423076923076,1,256,2011-11-21 11:55:00,2011-11-21 11:55:00,0,18,0,0.28020978,612.01,440.51881270170213,Mid Value
15646.0,447.64,12.789714285714288,3,394,2010-12-02 16:59:00,2011-07-05 09:53:00,214,157,0,0.0011201815,447.64,447.1385493326187,Mid Value
15648.0,657.35,26.294,2,221,2011-03-17 18:59:00,2011-05-19 15:53:00,62,203,1,0.34091762,657.35,433.24782400131227,Mid Value
15649.0,816.0,408.0,2,192,2010-12-07 10:06:00,2011-01-07 13:34:00,31,335,1,0.58940923,816.0,335.0420665740967,Mid Value
15651.0,646.3,20.196875,3,479,2011-03-24 08:56:00,2011-11-03 08:41:00,223,36,0,0.0009411944,646.3,645.6916914880276,Mid Value
15652.0,337.74,16.082857142857144,1,208,2011-09-09 14:22:00,2011-09-09 14:22:00,0,90,0,0.42624247,337.74,193.7808679318428,Mid Value
15653.0,877.4399999999999,146.23999999999998,2,1200,2011-08-16 09:50:00,2011-09-08 10:49:00,23,92,0,0.18753387,877.4399999999999,712.8902938842773,Mid Value
15654.0,922.53,43.93,2,475,2011-11-13 15:15:00,2011-11-30 13:08:00,16,8,0,0.14132658,922.53,792.1520209014416,Mid Value
15655.0,560.67,16.490294117647057,1,324,2011-04-10 15:25:00,2011-04-10 15:25:00,0,242,1,0.37936527,560.67,347.9712766653299,Mid Value
15656.0,748.5,15.925531914893616,4,343,2011-02-28 15:32:00,2011-10-25 14:56:00,238,44,0,0.002226069,748.5,746.8337980806828,Mid Value
15657.0,30.0,30.0,1,24,2011-11-17 12:19:00,2011-11-17 12:19:00,0,22,0,0.4401175,30.0,16.796475648880005,Low Value
15658.0,1024.1,21.33541666666667,5,242,2010-12-02 10:53:00,2011-06-02 15:22:00,182,189,1,0.5626982,1024.1,447.84078828692435,Mid Value
15659.0,306.45,27.85909090909091,1,111,2011-10-27 09:23:00,2011-10-27 09:23:00,0,43,0,0.43856138,306.45,172.05286512672902,Mid Value
15660.0,1600.86,17.787333333333333,9,1050,2010-12-09 09:49:00,2011-11-14 16:58:00,340,24,0,0.0008647742,1600.86,1599.4755702030657,High Value
15661.0,309.8,61.96,2,236,2011-01-05 12:32:00,2011-01-26 13:56:00,21,316,1,0.35905784,309.8,198.56388002634048,Mid Value
15663.0,138.14,15.348888888888888,1,106,2011-08-25 15:50:00,2011-08-25 15:50:00,0,105,0,0.4698311,138.14,73.23753059625625,Low Value
15664.0,386.43,22.731176470588235,1,157,2011-10-20 10:57:00,2011-10-20 10:57:00,0,50,0,0.38228005,386.43,238.705519618392,Mid Value
15665.0,2242.01,19.327672413793103,2,1666,2011-04-10 15:09:00,2011-06-24 14:57:00,74,167,0,0.09036182,2242.01,2039.4178655123712,High Value
15667.0,301.32,23.178461538461537,1,240,2011-10-31 10:56:00,2011-10-31 10:56:00,0,39,0,0.39620966,301.32,181.93410609483718,Mid Value
15668.0,76.32000000000001,76.32000000000001,1,72,2011-05-06 10:39:00,2011-05-06 10:39:00,0,217,1,0.74428535,76.32000000000001,19.516142463684083,Low Value
15669.0,684.34,20.73757575757576,4,342,2011-03-21 09:13:00,2011-10-30 16:03:00,223,39,0,0.0022327406,684.34,682.8120532858372,Mid Value
15670.0,173.05,14.420833333333334,1,91,2011-02-16 10:50:00,2011-02-16 10:50:00,0,296,1,0.6079774,173.05,67.83951261043549,Low Value
15671.0,2657.13,34.065769230769234,7,1699,2011-03-14 09:37:00,2011-11-21 12:43:00,252,18,0,0.00069066125,2657.13,2655.2948823434117,High Value
15673.0,2881.02,18.587225806451613,4,1514,2011-01-16 16:25:00,2011-09-12 16:12:00,238,87,0,0.0005304266,2881.02,2879.4918443763254,High Value
15674.0,2446.6,21.46140350877193,5,1275,2011-03-30 09:19:00,2011-09-27 15:17:00,181,72,0,0.01826053,2446.6,2401.9237663149834,High Value
15675.0,323.69,15.413809523809524,3,527,2011-03-04 14:21:00,2011-09-19 13:48:00,198,80,0,0.001363852,323.69,323.2485277926922,Mid Value
15676.0,3435.76,17.00871287128713,3,2252,2011-03-01 10:19:00,2011-11-21 12:40:00,265,18,0,0.0005840125,3435.76,3433.7534944820404,High Value
15677.0,657.23,19.916060606060608,1,319,2011-10-21 15:36:00,2011-10-21 15:36:00,0,48,0,0.28169346,657.23,472.0926082324982,Mid Value
15678.0,352.7,29.391666666666666,1,184,2011-10-18 09:25:00,2011-10-18 09:25:00,0,52,0,0.42860705,352.7,201.530294662714,Mid Value
15679.0,781.28,7.102545454545455,4,1170,2011-06-10 08:24:00,2011-11-15 16:19:00,158,23,0,0.014605901,781.28,769.8687182426453,Mid Value
15680.0,1333.68,17.09846153846154,3,952,2010-12-08 14:43:00,2011-11-30 13:46:00,356,8,0,0.0013270911,1333.68,1331.9100767183304,High Value
15681.0,1426.16,26.90867924528302,5,816,2011-03-04 13:46:00,2011-11-14 16:30:00,255,24,0,0.0006297301,1426.16,1425.2619141435623,High Value
15683.0,193.75,19.375,1,131,2011-08-14 12:56:00,2011-08-14 12:56:00,0,116,0,0.47087595,193.75,102.51777917146683,Mid Value
15687.0,2993.1,18.030722891566263,9,1310,2011-01-13 15:13:00,2011-12-01 08:33:00,321,8,0,0.001175363,2993.1,2989.5820779025553,High Value
15689.0,254.1,28.23333333333333,2,84,2010-12-13 09:57:00,2011-08-12 09:37:00,241,119,0,0.003162804,254.1,253.2963321983814,Mid Value
15690.0,239.76,12.618947368421052,2,408,2011-08-31 11:40:00,2011-12-05 15:59:00,96,3,0,0.3096148,239.76,165.52676093101502,Mid Value
15691.0,136.8,68.4,1,72,2011-04-01 15:13:00,2011-04-01 15:13:00,0,251,1,0.70280856,136.8,40.6557891368866,Low Value
15692.0,191.04,15.92,1,138,2011-11-11 14:12:00,2011-11-11 14:12:00,0,27,0,0.47248092,191.04,100.77725017547607,Mid Value
15694.0,6479.4,83.06923076923077,14,1677,2010-12-02 07:49:00,2011-12-09 09:44:00,372,0,0,0.0007165768,6479.4,6474.75707552433,High Value
15695.0,409.98,18.635454545454547,2,212,2011-03-18 08:31:00,2011-03-18 08:32:00,0,266,1,0.37945408,409.98,254.41141780257226,Mid Value
15696.0,2736.46,16.002690058479534,8,1028,2011-01-17 11:24:00,2011-11-06 14:02:00,293,32,0,0.00067933253,2736.46,2734.601084038019,High Value
15699.0,309.65,17.202777777777776,1,113,2011-11-22 08:26:00,2011-11-22 08:26:00,0,17,0,0.48516798,309.65,159.41773493289946,Mid Value
15700.0,696.68,8.10093023255814,2,357,2011-06-19 15:36:00,2011-06-20 16:53:00,1,171,0,0.32098508,696.68,473.0561152935028,Mid Value
15701.0,1542.14,6.506919831223629,4,923,2011-08-21 12:36:00,2011-12-07 14:39:00,108,1,0,0.13327435,1542.14,1336.612345108986,High Value
15703.0,211.5,42.3,1,66,2011-03-20 10:51:00,2011-03-20 10:51:00,0,264,1,0.4824091,211.5,109.47047120332718,Mid Value
15704.0,2293.62,19.603589743589744,4,1028,2011-05-08 12:42:00,2011-07-22 13:35:00,75,139,0,0.022918157,2293.62,2241.054439011812,High Value
15705.0,143.1,23.85,1,62,2011-05-22 15:37:00,2011-05-22 15:37:00,0,200,1,0.4051367,143.1,85.12493759393692,Low Value
15706.0,1060.56,19.28290909090909,4,321,2011-08-15 14:32:00,2011-10-07 10:09:00,52,63,0,0.21164301,1060.56,836.0999205207825,Mid Value
15707.0,945.58,4.418598130841121,4,605,2011-09-14 14:19:00,2011-11-04 14:35:00,51,34,0,0.03462897,945.58,912.8355221772194,Mid Value
15708.0,3364.24,11.68138888888889,7,1267,2010-12-05 11:12:00,2011-10-30 10:54:00,328,40,0,0.00076427456,3364.24,3361.6688770389555,High Value
15709.0,133.25,22.20833333333333,1,121,2011-03-01 10:38:00,2011-03-01 10:38:00,0,283,1,0.5173561,133.25,64.3122999817133,Low Value
15712.0,1072.36,20.23320754716981,5,486,2011-02-25 11:32:00,2011-11-30 14:09:00,278,8,0,0.0012726288,1072.36,1070.99529453516,High Value
15713.0,356.7,18.77368421052632,2,150,2010-12-08 15:16:00,2011-07-19 13:34:00,222,142,0,0.0016019111,356.7,356.1285899877548,Mid Value
15714.0,330.88,9.453714285714286,2,187,2011-09-23 11:25:00,2011-11-28 11:26:00,66,11,0,0.25285044,330.88,247.21685523986815,Mid Value
15716.0,1118.81,9.481440677966102,4,744,2010-12-05 12:26:00,2011-07-17 11:59:00,223,145,0,0.000694741,1118.81,1118.0327048063277,High Value
15717.0,150.3,21.47142857142857,1,70,2011-04-19 13:21:00,2011-04-19 13:21:00,0,233,1,0.49198258,150.3,76.3550183415413,Low Value
15719.0,5045.61,5.384855923159018,13,2725,2011-01-06 12:31:00,2011-11-07 12:29:00,304,32,0,0.0002819174,5045.61,5044.1874913251395,High Value
15720.0,598.73,4.677578125,1,281,2011-11-15 14:48:00,2011-11-15 14:48:00,0,23,0,0.100408584,598.73,538.612386417389,Mid Value
15721.0,507.08,5.572307692307692,1,409,2011-11-28 12:14:00,2011-11-28 12:14:00,0,11,0,0.18208337,507.08,414.74916560173034,Mid Value
15722.0,2222.56,32.21101449275362,5,1026,2011-02-22 12:24:00,2011-11-04 11:43:00,254,35,0,0.00042996174,2222.56,2221.6043260765077,High Value
15723.0,203.1,4.953658536585365,1,87,2010-12-10 11:12:00,2010-12-10 11:12:00,0,364,1,0.49466667,203.1,102.63319412469863,Mid Value
15724.0,218.25,19.84090909090909,2,73,2011-02-28 10:40:00,2011-05-22 14:40:00,83,200,1,0.5329131,218.25,101.94171836972237,Mid Value
15725.0,415.25,12.9765625,1,221,2011-11-24 14:51:00,2011-11-24 14:51:00,0,14,0,0.31446218,415.25,284.66957771778107,Mid Value
15727.0,5178.96,17.14887417218543,7,3065,2010-12-15 15:47:00,2011-11-23 12:36:00,342,16,0,0.00045842282,5178.96,5176.585864663124,High Value
15729.0,85.0,17.0,1,28,2011-05-11 12:36:00,2011-05-11 12:36:00,0,212,1,0.49500453,85.0,42.92461454868317,Low Value
15730.0,1120.88,16.01257142857143,3,689,2011-05-17 12:43:00,2011-10-05 12:31:00,140,65,0,0.048783444,1120.88,1066.199638490677,High Value
15732.0,294.12,21.00857142857143,2,215,2010-12-02 15:00:00,2011-05-11 14:24:00,159,211,1,0.31038707,294.12,202.82895351648332,Mid Value
15733.0,162.3,16.23,1,62,2011-03-02 09:05:00,2011-03-02 09:05:00,0,282,1,0.5113294,162.3,79.31123635768891,Low Value
15734.0,1339.45,51.517307692307696,2,346,2011-05-23 14:59:00,2011-08-17 10:50:00,85,114,0,0.38342908,1339.45,825.8659583806992,Mid Value
15737.0,1205.12,16.73777777777778,8,599,2011-04-11 10:01:00,2011-11-25 11:21:00,228,14,0,0.0013041961,1205.12,1203.548271369934,High Value
15738.0,4812.42,27.81745664739885,16,2982,2010-12-02 12:50:00,2011-11-21 08:26:00,353,18,0,0.00050438836,4812.42,4809.992738049031,High Value
15739.0,449.12,56.14,1,472,2011-10-04 13:42:00,2011-10-04 13:42:00,0,65,0,0.20794125,449.12,355.7294329357147,Mid Value
15740.0,154.88,17.20888888888889,1,152,2011-10-21 14:29:00,2011-10-21 14:29:00,0,48,0,0.4099562,154.88,91.38598114013672,Low Value
15743.0,784.46,8.914318181818182,4,216,2011-06-08 10:14:00,2011-11-23 17:19:00,168,15,0,0.17163444,784.46,649.8196506071091,Mid Value
15744.0,34.8,11.6,1,120,2011-09-23 09:52:00,2011-09-23 09:52:00,0,77,0,0.45286536,34.8,19.040285396575925,Low Value
15745.0,1094.59,17.654677419354837,4,421,2011-04-17 13:04:00,2011-11-20 13:45:00,217,18,0,0.0013601759,1094.59,1093.1011627697944,High Value
15746.0,196.88,7.031428571428571,1,178,2011-07-28 15:21:00,2011-07-28 15:21:00,0,133,0,0.3049579,196.88,136.83989521026612,Mid Value
15747.0,974.04,10.473548387096772,3,480,2011-06-20 11:30:00,2011-11-27 12:26:00,160,12,0,0.08468505,974.04,891.553395717144,Mid Value
15748.0,149.31,7.11,1,51,2011-10-30 12:51:00,2011-10-30 12:51:00,0,39,0,0.52089804,149.31,71.53471303403377,Low Value
15749.0,44534.3,4453.43,3,18028,2011-01-11 12:55:00,2011-04-18 13:20:00,97,234,1,0.62802255,44534.3,16565.755283105373,High Value
15750.0,2465.48,8.414607508532423,8,1786,2010-12-08 10:36:00,2011-12-07 12:34:00,364,2,0,0.0005110384,2465.48,2464.2200158929827,High Value
15752.0,2637.38,6.41698296836983,7,1978,2010-12-02 09:43:00,2011-10-31 11:37:00,333,39,0,0.00029063455,2637.38,2636.6134923219684,High Value
15753.0,79.2,79.2,1,144,2011-02-08 12:41:00,2011-02-08 12:41:00,0,304,1,0.6473161,79.2,27.932565021514893,Low Value
15754.0,458.57,16.3775,3,199,2011-04-07 12:24:00,2011-10-19 14:40:00,195,50,0,0.00170055,458.57,457.7901923072338,Mid Value
15755.0,2364.25,16.7677304964539,6,1427,2011-02-18 11:53:00,2011-11-29 14:57:00,284,9,0,0.0006983608,2364.25,2362.5988370627165,High Value
15756.0,532.96,2.7758333333333334,4,242,2011-04-04 14:00:00,2011-10-09 13:30:00,187,60,0,0.101461895,532.96,478.8848725128174,Mid Value
15757.0,714.42,15.876,2,491,2011-05-06 11:40:00,2011-10-05 12:14:00,152,65,0,0.10299434,714.42,640.8387959218024,Mid Value
15758.0,205.25,22.80555555555556,1,47,2011-11-15 10:48:00,2011-11-15 10:48:00,0,24,0,0.4849337,205.25,105.71735110878944,Mid Value
15759.0,253.04,36.14857142857143,3,60,2010-12-16 15:29:00,2011-05-05 15:13:00,139,217,1,0.21859378,253.04,197.72703086376188,Mid Value
15762.0,583.75,15.777027027027026,2,251,2011-09-23 15:17:00,2011-10-05 16:15:00,12,64,0,0.18557252,583.75,475.4220502078533,Mid Value
15763.0,1086.92,17.818360655737706,2,271,2011-09-23 12:10:00,2011-11-08 09:44:00,45,31,0,0.27903646,1086.92,783.6296883893014,Mid Value
15764.0,3279.97,18.22205555555556,6,2050,2011-03-08 09:23:00,2011-09-12 17:58:00,188,87,0,0.0053825737,3279.97,3262.3152418535947,High Value
15766.0,315.06,28.64181818181818,1,170,2011-10-06 17:03:00,2011-10-06 17:03:00,0,63,0,0.41987947,315.06,182.77278473854065,Mid Value
15768.0,621.8299999999999,23.03074074074074,3,244,2011-04-28 09:20:00,2011-08-16 10:48:00,110,115,0,0.3986352,621.8299999999999,373.94666823208325,Mid Value
15769.0,56252.72,432.7132307692308,26,29672,2010-12-03 15:16:00,2011-12-02 13:52:00,363,6,0,0.00070829847,56252.72,56212.87721131802,High Value
15773.0,635.6800000000001,63.568000000000005,1,311,2011-12-04 12:48:00,2011-12-04 12:48:00,0,5,0,0.3397692,635.6800000000001,419.6954868507386,Mid Value
15774.0,270.8,10.832,1,87,2011-10-02 12:04:00,2011-10-02 12:04:00,0,68,0,0.58146995,270.8,113.33793671131134,Mid Value
15775.0,104.9,14.985714285714286,1,68,2011-04-08 12:56:00,2011-04-08 12:56:00,0,244,1,0.5990376,104.9,42.060957056283954,Low Value
15776.0,241.62,13.423333333333334,1,138,2011-07-29 13:46:00,2011-07-29 13:46:00,0,132,0,0.3712683,241.62,151.9141600227356,Mid Value
15777.0,1047.11,49.86238095238095,4,378,2010-12-13 16:38:00,2011-04-12 16:43:00,120,240,1,0.16794631,1047.11,871.251709332466,Mid Value
15780.0,475.28,16.38896551724138,3,220,2010-12-17 11:43:00,2011-06-09 12:01:00,174,183,1,0.20181815,475.28,379.35986103534697,Mid Value
15781.0,345.46,17.273,3,180,2011-02-07 09:15:00,2011-11-14 14:57:00,280,24,0,0.0014719408,345.46,344.9515047466755,Mid Value
15782.0,2614.74,60.80790697674419,3,864,2011-09-11 14:29:00,2011-11-30 10:49:00,79,9,0,0.12164204,2614.74,2296.6776580059527,High Value
15783.0,246.3,17.592857142857145,1,212,2011-11-29 09:50:00,2011-11-29 09:50:00,0,10,0,0.420996,246.3,142.6086826622486,Mid Value
15785.0,2328.9700000000003,28.059879518072293,5,1612,2011-02-17 14:17:00,2011-11-07 11:33:00,262,32,0,0.0005245206,2328.9700000000003,2327.748406620026,High Value
15786.0,4932.2,18.47265917602996,3,3364,2011-08-17 13:33:00,2011-10-24 14:13:00,68,45,0,0.056514975,4932.2,4653.45682349205,High Value
15787.0,948.05,4.602184466019417,3,540,2011-10-09 13:11:00,2011-11-13 14:55:00,35,25,0,0.030775629,948.05,918.8731861323117,Mid Value
15789.0,351.3,14.052,1,438,2010-12-16 14:35:00,2010-12-16 14:35:00,0,357,1,0.5020982,351.3,174.91290138959886,Mid Value
15790.0,220.85,6.31,1,114,2011-11-29 14:53:00,2011-11-29 14:53:00,0,9,0,0.3718199,220.85,138.7335721284151,Mid Value
15791.0,1612.69,21.502533333333336,2,731,2011-05-19 15:15:00,2011-10-27 10:14:00,160,43,0,0.09017554,1612.69,1467.264857660532,High Value
15793.0,965.61,80.4675,3,553,2011-03-16 10:45:00,2011-11-25 09:31:00,253,14,0,0.0013073749,965.61,964.3475921165943,Mid Value
15795.0,610.01,14.524047619047618,1,581,2011-07-13 10:43:00,2011-07-13 10:43:00,0,149,0,0.19425656,610.01,491.51156552553175,Mid Value
15796.0,2711.56,20.38766917293233,8,861,2011-02-10 15:40:00,2011-12-08 19:55:00,301,0,0,0.0009410788,2711.56,2709.0081570219995,High Value
15797.0,2207.4,275.925,4,873,2011-01-24 15:47:00,2011-08-18 17:04:00,206,112,0,0.0005189199,2207.4,2206.254540324211,High Value
15799.0,884.14,9.021836734693878,3,955,2011-01-09 15:13:00,2011-09-25 12:46:00,258,75,0,0.001202567,884.14,883.0767479896546,Mid Value
15800.0,699.08,5.874621848739496,2,335,2011-04-07 12:39:00,2011-08-24 14:23:00,139,106,0,0.11881655,699.08,616.0177230477334,Mid Value
15801.0,1063.95,16.62421875,3,570,2011-08-22 09:53:00,2011-10-24 13:52:00,63,45,0,0.121545926,1063.95,934.6312281668187,Mid Value
15802.0,451.42,451.42,1,1,2011-07-20 11:38:00,2011-07-20 11:38:00,0,142,0,0.4619132,451.42,242.90313060045244,Mid Value
15803.0,415.8200000000001,51.977500000000006,1,290,2011-10-19 14:56:00,2011-10-19 14:56:00,0,50,0,0.265231,415.8200000000001,305.5316400504113,Mid Value
15804.0,4206.39,16.05492366412214,13,2565,2011-05-25 10:12:00,2011-12-09 12:31:00,198,0,0,0.00063552096,4206.39,4203.7168192899235,High Value
15805.0,5528.4800000000005,18.36704318936877,17,3387,2010-12-10 09:33:00,2011-11-16 16:32:00,341,22,0,0.0006255989,5528.4800000000005,5525.021325683594,High Value
15806.0,784.58,25.30903225806452,3,602,2011-03-08 09:24:00,2011-10-24 14:35:00,230,45,0,0.00087592704,784.58,783.89274725914,Mid Value
15807.0,903.9,18.83125,3,430,2011-09-23 14:43:00,2011-10-20 14:10:00,26,49,0,0.2539754,903.9,674.3316437244415,Mid Value
15808.0,3734.97,17.95658653846154,4,1343,2010-12-05 13:05:00,2011-02-06 14:33:00,63,305,1,0.08932269,3734.97,3401.3524467408656,High Value
15809.0,515.77,14.736285714285714,5,301,2011-02-10 11:16:00,2011-11-03 16:40:00,266,35,0,0.0023119543,515.77,514.5775681471824,Mid Value
15810.0,1391.98,15.640224719101123,4,861,2011-02-16 09:11:00,2011-09-22 09:38:00,218,78,0,0.00090005854,1391.98,1390.7271760511398,High Value
15811.0,2218.62,16.681353383458646,6,1071,2010-12-09 15:29:00,2011-11-17 15:31:00,343,21,0,0.00060574396,2218.62,2217.2760443007946,High Value
15812.0,1801.14,43.930243902439024,5,922,2011-01-26 12:12:00,2011-08-24 14:19:00,210,106,0,0.00082150055,1801.14,1799.6604153370859,High Value
15813.0,1303.91,32.59775,2,603,2011-04-14 09:09:00,2011-05-16 08:13:00,31,207,1,0.30180618,1303.91,910.3818628001213,Mid Value
15814.0,1945.33,27.018472222222226,4,1271,2011-10-20 09:04:00,2011-11-23 08:17:00,33,16,0,0.070171036,1945.33,1808.8241353946923,High Value
15815.0,2100.6,42.86938775510204,5,1856,2011-03-25 08:43:00,2011-10-07 12:42:00,196,63,0,0.0003536494,2100.6,2099.8571556687352,High Value
15819.0,1905.45,15.491463414634149,4,1357,2011-03-08 09:45:00,2011-10-21 14:50:00,227,48,0,0.001033083,1905.45,1903.4815411448478,High Value
15820.0,206.98,12.175294117647056,1,128,2011-01-24 12:00:00,2011-01-24 12:00:00,0,319,1,0.4421475,206.98,115.46431182384491,Mid Value
15821.0,570.96,9.209032258064516,2,202,2011-10-09 13:28:00,2011-10-26 15:48:00,17,43,0,0.16399343,570.96,477.32631793498996,Mid Value
15822.0,885.47,26.83242424242424,2,375,2010-12-15 13:38:00,2011-12-06 14:50:00,356,2,0,0.0013617702,885.47,884.2641781824827,Mid Value
15823.0,15.0,15.0,1,1,2010-12-02 15:08:00,2010-12-02 15:08:00,0,371,1,0.61342233,15.0,5.79866498708725,Low Value
15825.0,532.94,26.647,1,220,2011-06-20 13:27:00,2011-06-20 13:27:00,0,171,0,0.36714846,532.94,337.27190028309826,Mid Value
15826.0,1654.31,24.32808823529412,3,963,2011-05-13 10:44:00,2011-10-14 16:05:00,154,55,0,0.1364641,1654.31,1428.5560433673859,High Value
15827.0,1836.09,15.966,14,882,2010-12-02 13:06:00,2011-09-27 15:35:00,299,72,0,0.0010897124,1836.09,1834.0892272031306,High Value
15829.0,636.14,12.473333333333333,2,996,2011-07-22 10:23:00,2011-09-01 16:45:00,41,98,0,0.13432458,636.14,550.6907803630829,Mid Value
15830.0,576.0,14.76923076923077,1,415,2011-11-02 10:40:00,2011-11-02 10:40:00,0,37,0,0.30451104,576.0,400.60162353515625,Mid Value
15831.0,801.76,11.790588235294118,3,1105,2011-01-19 14:52:00,2011-10-12 13:14:00,265,57,0,0.00062018906,801.76,801.2627594089508,Mid Value
15832.0,836.79,15.49611111111111,1,465,2011-03-30 15:29:00,2011-03-30 15:29:00,0,253,1,0.4108131,836.79,493.02571175336834,Mid Value
15834.0,2233.75,8.182234432234432,4,965,2011-03-07 17:52:00,2011-09-30 14:41:00,206,69,0,0.0010728325,2233.75,2231.3535793870687,High Value
15835.0,954.09,19.0818,4,439,2011-01-13 10:35:00,2011-10-26 15:47:00,286,43,0,0.0013171114,954.09,952.8333834832907,Mid Value
15836.0,137.37,13.737,1,26,2011-10-20 17:13:00,2011-10-20 17:13:00,0,49,0,0.5396851,137.37,63.23346186339855,Low Value
15837.0,391.98,16.3325,1,189,2011-10-06 09:01:00,2011-10-06 09:01:00,0,64,0,0.3999014,391.98,235.22665311813356,Mid Value
15838.0,33643.08,201.45556886227547,19,18368,2010-12-07 11:26:00,2011-11-28 14:00:00,356,10,0,0.00065823615,33643.08,33620.935650637155,High Value
15839.0,1048.49,16.911129032258064,3,675,2011-07-14 16:35:00,2011-11-06 13:54:00,114,32,0,0.111725464,1048.49,931.3469833886624,Mid Value
15840.0,355.56,13.168888888888889,2,396,2011-06-20 11:42:00,2011-10-12 09:08:00,113,58,0,0.19367158,355.56,286.6981315469742,Mid Value
15841.0,1224.06,26.04382978723404,4,942,2011-01-05 11:25:00,2011-09-28 12:15:00,266,72,0,0.0009245058,1224.06,1222.9283226907253,High Value
15843.0,118.95000000000002,14.868750000000002,1,27,2011-02-09 10:19:00,2011-02-09 10:19:00,0,303,1,0.59822,118.95000000000002,47.79173210263253,Low Value
15844.0,130.73999999999998,11.885454545454545,1,134,2011-10-24 15:19:00,2011-10-24 15:19:00,0,45,0,0.46423534,130.73999999999998,70.04587612152099,Low Value
15845.0,3711.77,26.89688405797101,8,1926,2011-01-06 17:19:00,2011-11-22 09:42:00,319,17,0,0.00043676113,3711.77,3710.1487625694276,High Value
15847.0,389.27,17.694090909090907,2,449,2011-02-24 16:46:00,2011-11-01 14:41:00,249,37,0,0.0010679695,389.27,388.854261187315,Mid Value
15850.0,238.85,2.4623711340206187,2,302,2011-06-24 14:16:00,2011-11-20 14:14:00,148,18,0,0.040127516,238.85,229.26554285287855,Mid Value
15852.0,160.71,7.305000000000001,2,48,2011-05-26 13:26:00,2011-06-06 11:22:00,10,186,1,0.5680507,160.71,69.41857480823994,Low Value
15853.0,110.8,3.693333333333333,1,135,2011-10-19 10:38:00,2011-10-19 10:38:00,0,51,0,0.17699225,110.8,91.1892600774765,Low Value
15854.0,2974.65,21.2475,12,939,2010-12-13 11:47:00,2011-12-05 13:39:00,357,3,0,0.0029601972,2974.65,2965.8444259643557,High Value
15855.0,712.24,8.903,5,470,2011-03-21 12:32:00,2011-07-26 10:20:00,126,136,0,0.058743246,712.24,670.4007158470154,Mid Value
